24.0,559.0174215409011,0.0004629757245470311,0.9389748070187257,0.26250444209148277,0.0017882312422699109,6.217727999136002e-10,0.2941510443742213,0.0024030243958609405,0.18601563741213592,0.022254030459672034,0.003189294489623169,0.015449200817194371,2.6903976879861552e-05,0.0011011576799372488,0.02261781992985499,0.004383380259033327
25.0,557.0023567729629,0.0004467885424579499,0.9359253499674737,0.26337707644369757,0.001789533372540063,5.791167545510234e-09,0.2941462851011322,0.0025231046337151216,0.18614421013619387,0.017839220213097435,0.0007558606179226921,0.021864073837061654,0.0003015539701956677,0.0021573392981890944,0.025234089840732467,0.0007627048772566971
26.0,555.3458613760096,0.00047769578233837473,0.9700719681544825,0.2713890721779245,0.001799368080063325,1.3115856178913532e-09,0.2941553722908735,0.0011784934570702563,0.18732468637355,0.026030302503499504,0.000817775324408075,0.007322436185470534,0.00018155514360427346,0.00858462571073956,0.024179278137606456,0.0017216643670885682
27.0,553.9812764077719,0.00039511277401304954,0.6735023681670794,0.18102982866850223,0.0018027177881988475,2.3973710794322756e-09,0.2941310916540725,0.012856686495462311,0.17401128190770998,0.03617595256037817,0.0008807827523379471,0.0001863018071796765,0.0001396806342498647,0.00702572585838786,0.02505858926067275,0.0009940480276331971
28.0,553.7810611175597,0.0004628317054401985,0.991321665067379,0.2803712062104976,0.0018039513053359575,1.8164794668429352e-09,0.29415100203045474,0.00034173182483732383,0.188648101429914,0.020469105644010936,0.010615040587762248,0.00350196131751759,3.4791448884866526e-05,0.00851228573774092,0.025303929473509096,1.7810345828080508e-05
29.0,551.484942271483,0.00046904101199733564,0.9223844919080224,0.2554596922860838,0.001812900308013836,3.858279251645058e-10,0.29415282765924156,0.0030563108501663523,0.18497767383611124,0.033552347842370024,0.0040437166643621635,0.0015933302589385143,1.0204105273341662e-05,0.0013668189255960363,0.01718782492269949,0.011571260614228054
30.0,548.7235984890051,0.00040589631805683385,0.7583044836785094,0.20867486137006752,0.001815989221045259,6.421921383559237e-09,0.2941342621769399,0.00951738443938992,0.1780844623321226,0.02473715733305185,0.010253791318878797,0.007608775102540814,0.0006841779722213154,0.0009016515680612301,0.025279974319884022,0.00024699585220136575
31.0,548.6762507498457,0.0003992695811981713,0.7486190277947414,0.20652622512840843,0.0018194197877207097,3.1486187546114763e-09,0.2941323138174153,0.009898774249674851,0.1777678852756515,0.02209086568115475,0.0133186798716202,0.008232167984565733,0.00013086555744566968,7.440129734883727e-05,0.02578911716297544,0.0001072871743252354
32.0,548.596945692613,0.0004666728298669241,0.9601583043936314,0.2687771200237651,0.0018227643719616632,6.750461301052724e-11,0.2941521313783558,0.0015688695412064925,0.186939844999019,0.02452671654326233,0.0037263398852898626,0.012418711079714496,0.00012441479404145498,0.00047092584974568925,0.01899087923099221,0.008564498964875312
33.0,548.3222292982888,0.0003577529677868545,0.5749911338120444,0.15229957071551004,0.0018198119181690284,3.933220305007978e-09,0.29412010731353644,0.016735820470412013,0.16977820591370593,0.03223112443312922,0.008644846115147943,0.0034573141099225936,9.421980804795696e-05,0.0001694282830751373,0.025003051982994243,0.001320231603193645
34.0,547.7172848935812,0.00046652517683848436,0.982486757988825,0.27771065672371426,0.0018170467763518152,8.71265753987771e-09,0.29415208796616205,0.0006896290818184506,0.18825609979241428,0.015399803348462821,0.002153743622769383,0.020620455768690628,0.00048291639718714673,0.004379647786865282,0.024668661618016945,0.0004757641438409221
35.0,546.7043969871671,0.00042805579739975874,0.7395498014153699,0.1988120615920841,0.0018143647380842174,1.4777309265134875e-08,0.2941407773945438,0.010255898433582024,0.17663129121746848,0.038942893442653725,0.0005521922208420174,0.0016859391797548104,0.00011211978718284375,0.0008181947768399351,0.018918467891093457,0.009397277833200234
36.0,546.5730721405955,0.0004691217605155714,0.9968162612072914,0.2819567085830441,0.0018276958335474236,1.8857008732275915e-09,0.2941528514005109,0.00012536792782081782,0.18888170713030988,0.018066431117221393,0.02113777083176458,0.0005130174066434049,0.0012893004619466627,0.0018919199246825984,0.023326510594228637,0.001967590977652455
37.0,545.9293041688913,0.00043854437019122047,0.8798782000960342,0.24500574910450937,0.0018248057443779864,6.933259855124163e-09,0.2941438611914613,0.004730105740632891,0.18343740447977586,0.023951329395795275,0.01647667443174682,0.0015458493666877576,0.0011422491421791761,0.0006751488527863886,0.02566678333848229,0.0002055127631965184
38.0,545.801637287923,0.0004487185586614473,0.9790980034739093,0.2774674217375866,0.0018311194326702097,1.0480283307856553e-09,0.2941468525546969,0.0008230700325652261,0.18822026189000618,0.02068787480013361,0.0017981340780861123,0.010374192393627534,0.00011171963457722386,0.010362105061779377,0.025294605662524648,3.251261613988223e-05
39.0,545.7093342062042,0.00045270928709652963,0.8980356431974867,0.2503502355025587,0.0018321756683046123,3.016915606224302e-10,0.2941480258884089,0.004015109579086368,0.18422485362516397,0.023378968167193155,4.939277646548061e-05,0.017098638344158708,0.0013194211145230066,0.0008893043859888103,0.02142270331595599,0.00476025063078133
40.0,545.1038573834749,0.0004521373228253105,0.9559721338415977,0.26997967616532087,0.001832702410813931,1.81038239954745e-09,0.29414785772237795,0.0017337108054505598,0.18711702793773785,0.017378268248739025,0.02011956397277317,0.003894120139023976,0.00043756715866508577,0.000630328274616438,0.022904632389420854,0.003209991584911644
41.0,544.4979308149625,0.00045414928222723447,0.9428329685248271,0.2641930033239886,0.0018365256411311947,2.8629154602555218e-11,0.2941484492684658,0.002251099333941377,0.18626442766071014,0.025828916286433953,0.012273597520708187,0.002310206655926525,9.74661167031199e-05,0.0008308538416686283,0.018947789586347855,0.008685897618462356
42.0,544.2882813382042,0.0004568753434844559,0.9997319894469693,0.28445524874782435,0.0018365864608410323,6.752151615607715e-10,0.29414925077115534,1.0553606892788959e-05,0.18924983854106475,0.011137336531552433,0.0019272929597858326,0.026435018541871382,3.734394275847487e-06,0.0028842983268065653,0.023645639390254606,0.0021003683185082055
43.0,543.1773450558777,0.00042805948929283477,0.9290227879244193,0.26299080328249347,0.0018385909553189136,2.428389656028429e-09,0.29414077848001546,0.002794910820194419,0.1860872971892758,0.015047758830337842,0.015563515153267446,0.011988421438836898,0.0002106559555314173,6.657336892682481e-05,0.024570779078736258,0.0015467333532210973
44.0,542.1503307671768,0.0004668632263746839,0.9902749566908919,0.28070909169984176,0.0018399133198816235,4.593532276775392e-09,0.29415218735777027,0.0003829486672784776,0.18869788500498685,0.00959681671971426,0.0013243410252104784,0.030961135648266226,0.0012790716580051782,0.00012971903526089374,0.02442083737956008,0.00023620492170287825
45.0,540.6985271142613,0.0004006941292586673,0.7667352878652202,0.20979124998971388,0.0018424390553413005,7.020393599788122e-09,0.29413273265580303,0.009185399776209769,0.17824894946876915,0.034256609492523085,0.0007272640608418338,0.007135602882273284,6.410974992772565e-05,5.553978290651513e-05,0.020457844011367667,0.008018063812653348
46.0,540.2885654834224,0.00036267618486319315,0.6408200443778563,0.17385490692375657,0.0018506571886747751,2.0559814961629286e-10,0.2941215548128241,0.014143637302861283,0.17295413898033932,0.028524193464596125,0.008355905019548089,0.006575960720435272,5.432299507427398e-05,0.0002886603783975913,0.023285232259949152,0.0033165530937060623
47.0,539.7726439177583,0.00043300163818102064,0.8198012129187366,0.22553872761375135,0.0018518343143498301,7.975506921553688e-10,0.2941422315455383,0.007095792086945144,0.18056916078067234,0.03303530041501771,0.005863344081865659,0.0017494874650879678,0.0012543951050506214,0.00023065446210023495,0.01783118599482839,0.009572396502605596
48.0,538.3330105612724,0.00044488867122381107,0.9430907900613053,0.26703614366701406,0.0018566340164057075,9.52236678397611e-10,0.29414572651063836,0.002240946945859206,0.1866833319794022,0.014047614928177287,0.01377503707853473,0.012683852959391713,0.001213158636181677,0.0017489103820776477,0.024219112492268633,0.0006896510684672103
49.0,538.3078205281022,0.00033364956680091197,0.5427530023105136,0.14469939860235828,0.0018569093632635032,7.638152887956551e-10,0.2941130205539611,0.018005280060632775,0.16865840719226316,0.02787196730692425,0.009227351820429509,0.007630860266009725,1.4719943896006582e-05,5.805421857349441e-05,0.025365237170204516,0.0006623428960069181
50.0,538.1163757215502,0.00046176890861419104,0.9139073253557395,0.2548743928642716,0.001857739931363262,5.941486191929357e-10,0.2941506895523282,0.0033901211510885152,0.18489143663852564,0.021503646671360024,0.0025853278845234394,0.01687436571154863,5.423353159487429e-05,0.0010214060513275773,0.021167293211172417,0.005743394273066059
51.0,536.167513206491,0.000345740110405269,0.6143551873316099,0.16711496066533837,0.0018619786603641406,3.1100952369023105e-09,0.29411657535420316,0.015185759318511726,0.17196108473230337,0.025112231355694924,0.0045284405905712906,0.013294459501239243,3.854357918137692e-05,0.0015712600154505715,0.02498816438885983,0.0010074230207845166
52.0,535.7538620017863,0.0004491493651546972,0.9625768392770404,0.27344167825491505,0.0018651367661372386,1.392009341127931e-09,0.2941469792182347,0.0014736334912548584,0.18762711447996908,0.011027341988319976,0.0072660672386782406,0.02193283982799858,0.0010907888729521583,0.002015352632685327,0.023972175041959393,0.000683760968858167
53.0,534.6834779797556,0.0003975829613564646,0.7261137768757256,0.1979093509781351,0.001869176842751966,1.0885407575322859e-09,0.29413181792601306,0.010784976559759496,0.17649828709910337,0.03354831804322423,8.409082196513898e-06,0.008163302713936301,0.0002845042858378603,5.673791996133306e-06,0.017370109171429025,0.01071621971632172
54.0,533.9148262912306,0.00043602769347259756,0.8796341886236395,0.24626423549707382,0.0018718396830743637,1.1182322290359537e-09,0.29414312125095066,0.00473971432181697,0.18362282810339461,0.02184239149481362,0.003263905572532935,0.014735112384500147,0.0004395511154585641,0.0019146948430734472,0.019970593918236412,0.006688224582234725
55.0,532.4657564459028,0.00034185366208312187,0.6470798830914136,0.17808056658919785,0.0018723080412831833,5.747003373191006e-09,0.2941154326804005,0.013897140005467259,0.17357674176092966,0.02332013152600617,0.0038440868207087024,0.015986312286120134,0.00011025955174419108,0.000940542471141452,0.024941459074242032,0.0013425543065849167
56.0,530.4065194927434,0.0002854049198111972,0.38274047825023033,0.09574521951184713,0.0018847507708814174,5.955875237440011e-10,0.29409883590781044,0.024306185968101756,0.16144556696460918,0.03750004217163376,0.0018192252182400305,0.004413140591597228,4.490675722321993e-05,0.0014131450165049732,0.023575036874256328,0.003193637451677558
57.0,530.2124009673332,0.0003767069465416725,0.748401354869814,0.2090697794582973,0.0018856933574497182,3.4325386977229755e-10,0.29412568006613304,0.009907345682608782,0.17814264901048862,0.01811128108399381,0.01582359900316518,0.008997115839164616,0.0011610120275421956,0.0005016347247954601,0.02488222528017314,1.5349029183843227e-05
58.0,529.770368221319,0.0004558916527715596,0.9732494662281019,0.2760797172715281,0.001886435067008331,1.1752260276054471e-09,0.2941489615514065,0.0010533712736623044,0.18801579945630106,0.01503000300405267,0.0032432209981020144,0.01849591695050474,0.0001883020577047396,0.005648715775356186,0.021791644420105998,0.0034838643355631035
59.0,528.8518306832691,0.00037215156270453047,0.629408176442281,0.16869947251131176,0.0018906641682884435,2.2462509630116756e-10,0.29412434071530674,0.014593009041184924,0.17219454448990038,0.036451109623120564,0.0003412746413907455,0.0036293726382572297,4.5243396670931386e-05,0.002306665037839916,0.01850433684626199,0.009349522248958407
60.0,526.5956390197902,0.00036564612435514864,0.7095230665332484,0.19717800284010897,0.0018968321467377532,2.158133283192143e-09,0.29412242801935395,0.011438278577335566,0.17639053128809035,0.01942554013613856,0.004724138910241195,0.018880898679265942,0.0005533018546945331,0.00025300578460667384,0.023372256800854235,0.002604429517463302
61.0,525.2588431357348,0.0003384620202935064,0.5924838695437594,0.16065045341820677,0.0019036493928172246,1.7386131423435813e-10,0.29411443548710225,0.016046998876245843,0.17100861328266753,0.02871207888575537,0.012393174299991592,0.000594040780242466,0.00016856805820517892,0.002513233039638495,0.022660850918855852,0.0033996183782362705
62.0,523.6465545051818,0.00038326120262411776,0.7503543702457502,0.20933270844799462,0.0019018809108978395,7.80414555201503e-09,0.29412760711522784,0.009830440664130486,0.17818138859981764,0.020680378639333363,0.00919052622390423,0.009809973605047696,0.0010451359784678844,0.0035633928803155994,0.023611822505516678,0.0014031627069863595
63.0,523.6439503336485,0.000442785377421842,0.9172150245785663,0.2570535682224373,0.0019089830581133166,7.114955291598335e-10,0.29414510811087397,0.0032598719615601493,0.18521251328567825,0.030312804234854062,0.0013732711104021797,0.004210061030917381,7.813775307754579e-05,0.004481054382738539,0.014406422623800666,0.014055412097705248
64.0,519.5834850996787,0.0004457568794732048,0.9990350717030184,0.28617073726057124,0.0019237123087585675,9.062148809135806e-10,0.2941459817768196,3.799654084854598e-05,0.18950259621742047,0.007667386331988657,0.011973960172485303,0.020265024418506083,0.0017988999412031598,0.001767841406053682,0.022662391629928915,0.0013832321740181019
65.0,519.2553508368292,0.00026256467472170284,0.3533111032076965,0.08946808106795653,0.0019247348009151463,1.0999514632459295e-09,0.29409212053491823,0.02546504352720608,0.16052070217218897,0.02860472491319519,0.005612731076517114,0.011530082611357602,2.25638443376651e-05,0.00017531727924204618,0.02547602556976802,0.00022336402484546456
66.0,517.2601619904702,0.000410956571675453,0.9091764449021913,0.25918359726005646,0.0019274058188180415,5.857311580204083e-09,0.2941357499670159,0.003576411772852976,0.18552634878275,0.020548915762953278,0.004397890619720123,0.0039197086573244284,5.977743540088623e-05,0.014592564960680603,0.022959249835588728,0.001955454087175652
67.0,515.0020715156571,0.0004605049933157805,0.9903380728244955,0.2811392321595894,0.0019415920058534683,1.477565847451956e-10,0.29415031794236957,0.00038046330670176386,0.18876126129827273,0.01632793769754936,0.006338664126204653,0.016069161494223508,0.00021102646279791014,0.001975479950388681,0.015532989715474135,0.011336408277415186
68.0,513.9962773885374,0.00024465673648896253,0.30610171615686577,0.07454875398948133,0.0019446154232504232,9.239590204046522e-10,0.29408685533384477,0.027324034924932565,0.15832250940253406,0.0389957802465094,0.0026476723657421998,0.001651937297781681,0.0029262315588175283,0.0009513887789882035,0.024852315647340213,0.00026769254800641156
69.0,513.7487256463629,0.0003192141919374138,0.5801835455229092,0.15978379013290955,0.0019442901165032567,2.186731185016555e-09,0.2941087763383379,0.016531355864812306,0.17088092032725172,0.020093745595819352,0.018128901906603028,0.00441855593555847,0.0002202014930671496,0.002137722371238382,0.02457324251639097,0.0005062294133864082
70.0,512.8081731227408,0.00042469515206884596,0.9845855068699716,0.28451429224566666,0.0019496315135117993,4.1540931805528203e-10,0.29413978931466694,0.0006069854306344515,0.1892585379273956,0.0020529648284952767,0.0007349269710492743,0.03253728611368398,8.006150332758881e-05,0.007887663940681387,0.02372784833137935,0.0002694882589155404
71.0,512.5280949161622,0.00029350606050230165,0.44006220580208166,0.11515473693346186,0.0019506231668890664,4.893865868105252e-10,0.2941012177640637,0.022048995077083022,0.16430533809465167,0.029480044784659428,0.012609365402282137,0.002694624930105739,6.082768445152048e-06,4.237252827571333e-05,0.0220544350051566,0.00407787748057417
72.0,512.381670355585,0.0003110594312286288,0.585269220926727,0.1622163149482536,0.0019516664198607945,3.707811835340635e-12,0.29410637871699924,0.016331094276642418,0.17123932512882015,0.015318925307108664,0.002576335790484319,0.025999315822511918,0.0002443282857501576,0.0009129687267727032,0.02466365726593883,0.00027972738191102354
73.0,511.69481463697736,0.0004135559230022163,0.9863372149452065,0.28565552566260777,0.00195024998842092,4.039895695751028e-09,0.29413651421509507,0.0005380074064189771,0.18942668566170112,0.0020071341070176294,0.031431329169130294,0.00706028199815816,0.00024006544980785231,0.0023472875813727798,0.023965531893094087,0.0006332312907509663
74.0,509.4468564363232,0.0003406851404423696,0.6439367740409012,0.1792924783605841,0.0019605438814702877,2.369398621748786e-09,0.29411508911760076,0.01402090803237953,0.17375530314505297,0.01611837227402021,0.02772391400677223,0.0001660360764328859,0.0005544467974490853,0.00030827016102204745,0.023954331651846218,0.0005452750428763144
75.0,508.80682732846145,0.0004505549612088855,0.9910729045143175,0.28317813395099434,0.0019638002929225134,1.5821396415205413e-09,0.29414739248444977,0.0003515274133235056,0.18906167023443507,0.020666728053372958,0.0007064184467166028,0.004050515584059583,0.0023674456890658726,0.016506470680530357,0.0221553001368255,0.0010632588681522195
76.0,505.54927487998054,0.0002708071823276755,0.3968717382517256,0.10317848663268855,0.001977789770264543,2.567816514975618e-10,0.29409454395515405,0.02374973115216587,0.16254077413809634,0.030119780090454316,0.012287057681404565,0.0016525970237491628,0.0004531674093437615,0.0007318875688470377,0.021758995634462305,0.0042053743836052305
77.0,502.31633297346525,0.000342898278132024,0.6369336889344743,0.17528703038248372,0.00199050522812706,2.721652347936754e-10,0.2941157398131073,0.014296672573791106,0.17316514604625244,0.028226459018885,0.000763077567411487,0.00956512487580662,0.00017490098375217198,0.004179397416811477,0.016697666109786995,0.010311652962492191
78.0,492.1723222501086,0.00028009101521346265,0.4922168058797519,0.1354021520616898,0.0020250629405128536,6.745746794489804e-09,0.2940972735405614,0.019995273159620675,0.1672885639000089,0.012289902848269045,4.643726785654934e-05,0.032726976019233155,2.530988687437545e-05,0.00028532015800647014,0.023209107012826347,0.001534051536920346
79.0,490.38190544761414,0.0002844984661263007,0.5230446734039929,0.14513616301619028,0.0020391932404207323,3.3714919744909366e-11,0.29409856939690043,0.018781346351460452,0.1687227594496725,0.019708399132858326,0.003911877674712982,0.012612808286574257,4.632848070710194e-07,0.009290973592003045,0.022983535099149816,0.0013049621318249956
80.0,490.266068653875,0.0004624161943060843,0.9996750461244165,0.28421669133322325,0.0020385370295118548,1.1717407599753926e-09,0.2941508798639808,1.2795897110826281e-05,0.18921468982549833,0.020448121964134834,0.004692296877299736,0.012122763157023573,0.000193990117819972,0.0015179505059407603,0.007835173843516605,0.020516055367898866
81.0,490.19449534133355,0.00026740169133244687,0.43502041235489125,0.11581760102274802,0.002038785833211694,1.2207549970888465e-09,0.29409354268998267,0.022247528700011638,0.1644030035617782,0.02999928252634403,0.012021976040460503,0.0012388334007706221,0.0001641718796611355,0.000679091282717418,0.017544680472213418,0.009385351003794859
82.0,489.6296107649706,0.0003907404699187306,0.8856574775068793,0.2548989207145468,0.0020404064249573547,1.9537142459391532e-09,0.2941298061314226,0.004502531784201981,0.18489505053765437,0.005573800474190641,0.0086809037040655,0.026606032604480172,8.832511548925327e-05,0.000724590938304064,0.016833139068184823,0.009325330257192007
83.0,489.14991121677076,0.0003734596908716853,0.8557438986157366,0.2464310086697749,0.0020437284435698448,6.345974301602553e-10,0.29412472532450856,0.0056804561189105,0.1836474002292335,0.014030116014719228,0.0085105337277942,0.007651122692135342,6.808668483766474e-05,0.013090565247117835,0.019828287917465645,0.004931662313270734
84.0,487.07598370261155,0.00017343003546937337,0.12726319063143965,0.02360094316162519,0.0020516543891356304,1.4133733072796417e-09,0.29406591362085727,0.034366263204149455,0.15081593026511994,0.033693605375843774,0.005743572120107093,0.006170877083964184,0.0005846936634172769,0.0008862889660131093,0.022619523894138426,0.0029385355662564752
85.0,486.1789328071467,0.00041516717469844807,0.9588302151049739,0.276278852684645,0.0020501616251909385,6.6942616450127446e-09,0.29413698794713783,0.0016211664829221006,0.18804513978934648,0.016672557250868126,0.00556360197666556,0.005567452462195283,2.474007152458516e-05,0.014042380786562964,0.015581269708052101,0.009920956720222938
86.0,485.152510019113,0.0001203091291782392,0.0,0.009937745238985609,0.002061119432562732,8.808331841692052e-11,0.2940502952817055,0.03973874975861613,0.14472254835565385,0.04327934298668966,0.001055438348542351,0.0012809388809048355,0.0011375073328725887,0.0009626398630546268,0.0240106328101817,0.0024620039649942745
87.0,479.11706875696456,0.000382993221306557,0.9396016829822952,0.2738267328692832,0.002086652811087287,5.19751131022872e-10,0.2941275283247215,0.0023783395376893502,0.1876838478879019,0.015433032063075662,0.00027716447629249063,0.0016572539353577123,2.037831083383472e-05,0.02684513050688799,0.021076918684582033,0.0019452765136278958
88.0,478.170185533199,0.0003715988856474611,0.8767836922626878,0.2544948063547546,0.002091005888180787,2.99739510989383e-10,0.2941241782200046,0.004851959969246248,0.18483550889350805,0.0011853218868026066,0.01780143397413567,0.022182641649187516,0.000179326941155833,0.0007164450204664069,0.016264972234797583,0.009099873896271371
89.0,473.6370905932252,0.0002965252260413374,0.5666669272594578,0.15806161572683589,0.0021073990360662574,3.922099589548367e-09,0.294102105443786,0.017063607576766417,0.17062717756073126,0.016862306703012146,0.0004287332457962814,0.02530307475384916,0.00029943834581749255,0.0004279525324861521,0.01522042867104394,0.010948894904855944
